time,gFx,gFy,gFz,0
17:18:26:960,-0.3711,0.7139,0.5185,1.004
17:18:26:961,-0.3699,0.7139,0.5182,1.004
17:18:26:963,-0.3696,0.7136,0.5182,1.004
17:18:26:965,-0.3694,0.7139,0.5187,1.004
17:18:26:966,-0.3694,0.7146,0.5194,1.005
17:18:26:969,-0.3701,0.7151,0.5194,1.005
17:18:26:971,-0.3709,0.7158,0.5199,1.007
17:18:26:973,-0.3721,0.7163,0.5204,1.008
17:18:26:976,-0.3726,0.7168,0.5207,1.008
17:18:26:978,-0.3723,0.7185,0.5207,1.010
17:18:26:979,-0.3726,0.7197,0.5197,1.010
17:18:26:981,-0.3731,0.7207,0.5192,1.011
17:18:26:983,-0.3733,0.7222,0.5185,1.012
17:18:26:984,-0.3740,0.7231,0.5170,1.012
17:18:26:986,-0.3748,0.7241,0.5155,1.012
17:18:26:989,-0.3755,0.7251,0.5141,1.012
17:18:26:993,-0.3765,0.7251,0.5124,1.012
17:18:26:994,-0.3772,0.7253,0.5107,1.011
17:18:26:995,-0.3762,0.7258,0.5092,1.011
17:18:26:997,-0.3762,0.7261,0.5072,1.010
17:18:26:999,-0.3767,0.7258,0.5055,1.009
17:18:27:001,-0.3770,0.7251,0.5041,1.008
17:18:27:002,-0.3760,0.7241,0.5021,1.005
17:18:27:005,-0.3753,0.7236,0.5006,1.004
17:18:27:006,-0.3745,0.7227,0.5001,1.003
17:18:27:012,-0.3740,0.7224,0.4994,1.002
17:18:27:014,-0.3721,0.7222,0.4982,1.000
17:18:27:014,-0.3711,0.7214,0.4972,0.999
17:18:27:015,-0.3711,0.7207,0.4965,0.998
17:18:27:017,-0.3711,0.7200,0.4958,0.997
17:18:27:018,-0.3706,0.7195,0.4955,0.996
17:18:27:022,-0.3716,0.7187,0.4960,0.997
17:18:27:023,-0.3726,0.7195,0.4962,0.998
17:18:27:026,-0.3733,0.7202,0.4962,0.998
17:18:27:028,-0.3738,0.7202,0.4962,0.999
17:18:27:030,-0.3750,0.7200,0.4960,0.999
17:18:27:031,-0.3745,0.7202,0.4962,0.999
17:18:27:033,-0.3748,0.7205,0.4967,0.999
17:18:27:034,-0.3750,0.7205,0.4967,0.999
17:18:27:037,-0.3743,0.7205,0.4960,0.999
17:18:27:038,-0.3735,0.7205,0.4950,0.998
17:18:27:042,-0.3728,0.7209,0.4948,0.998
17:18:27:044,-0.3728,0.7214,0.4945,0.998
17:18:27:045,-0.3738,0.7214,0.4948,0.999
17:18:27:047,-0.3738,0.7212,0.4943,0.998
17:18:27:049,-0.3731,0.7205,0.4945,0.998
17:18:27:051,-0.3726,0.7205,0.4948,0.998
17:18:27:052,-0.3721,0.7207,0.4950,0.998
17:18:27:054,-0.3718,0.7209,0.4958,0.998
17:18:27:056,-0.3718,0.7207,0.4965,0.998
17:18:27:059,-0.3726,0.7197,0.4965,0.998
17:18:27:061,-0.3738,0.7200,0.4955,0.998
17:18:27:062,-0.3745,0.7207,0.4965,0.999
17:18:27:064,-0.3753,0.7202,0.4982,1.000
17:18:27:066,-0.3765,0.7195,0.4989,1.000
17:18:27:069,-0.3777,0.7190,0.5001,1.001
17:18:27:070,-0.3782,0.7183,0.5016,1.002
17:18:27:072,-0.3797,0.7180,0.5021,1.002
17:18:27:076,-0.3801,0.7183,0.5023,1.003
17:18:27:078,-0.3804,0.7190,0.5031,1.004
17:18:27:079,-0.3804,0.7197,0.5048,1.005
17:18:27:081,-0.3809,0.7197,0.5067,1.006
17:18:27:082,-0.3814,0.7192,0.5085,1.007
17:18:27:084,-0.3816,0.7195,0.5109,1.009
17:18:27:086,-0.3816,0.7202,0.5119,1.010
17:18:27:089,-0.3816,0.7207,0.5116,1.010
17:18:27:092,-0.3823,0.7214,0.5124,1.011
17:18:27:094,-0.3840,0.7214,0.5138,1.013
17:18:27:095,-0.3853,0.7214,0.5141,1.013
17:18:27:097,-0.3858,0.7217,0.5141,1.014
17:18:27:098,-0.3872,0.7214,0.5153,1.015
17:18:27:100,-0.3877,0.7209,0.5165,1.015
17:18:27:103,-0.3880,0.7217,0.5173,1.016
17:18:27:104,-0.3880,0.7219,0.5180,1.017
17:18:27:107,-0.3880,0.7222,0.5199,1.018
17:18:27:115,-0.3877,0.7222,0.5204,1.018
17:18:27:117,-0.3870,0.7214,0.5204,1.017
17:18:27:118,-0.3855,0.7212,0.5212,1.017
17:18:27:119,-0.3838,0.7207,0.5219,1.016
17:18:27:120,-0.3826,0.7202,0.5209,1.015
17:18:27:121,-0.3816,0.7200,0.5197,1.014
17:18:27:122,-0.3804,0.7195,0.5197,1.013
17:18:27:122,-0.3787,0.7185,0.5197,1.011
17:18:27:135,-0.3777,0.7173,0.5202,1.010
17:18:27:137,-0.3772,0.7168,0.5192,1.009
17:18:27:138,-0.3767,0.7168,0.5180,1.008
17:18:27:139,-0.3762,0.7166,0.5170,1.008
17:18:27:141,-0.3760,0.7163,0.5163,1.007
17:18:27:142,-0.3760,0.7161,0.5158,1.006
17:18:27:144,-0.3755,0.7158,0.5153,1.006
17:18:27:146,-0.3757,0.7148,0.5151,1.005
17:18:27:147,-0.3755,0.7134,0.5138,1.003
17:18:27:148,-0.3750,0.7129,0.5133,1.002
17:18:27:150,-0.3743,0.7129,0.5129,1.002
17:18:27:151,-0.3740,0.7129,0.5114,1.001
17:18:27:152,-0.3738,0.7141,0.5107,1.001
17:18:27:153,-0.3733,0.7146,0.5099,1.001
17:18:27:154,-0.3723,0.7148,0.5087,1.000
17:18:27:155,-0.3721,0.7151,0.5080,1.000
17:18:27:156,-0.3723,0.7156,0.5075,1.000
17:18:27:159,-0.3731,0.7166,0.5067,1.001
17:18:27:160,-0.3726,0.7178,0.5070,1.002
17:18:27:162,-0.3721,0.7187,0.5070,1.002
17:18:27:165,-0.3726,0.7190,0.5063,1.002
17:18:27:166,-0.3726,0.7202,0.5055,1.003
17:18:27:168,-0.3718,0.7219,0.5048,1.004
17:18:27:170,-0.3713,0.7229,0.5041,1.004
17:18:27:172,-0.3713,0.7239,0.5041,1.005
17:18:27:175,-0.3716,0.7244,0.5045,1.005
17:18:27:176,-0.3718,0.7251,0.5041,1.006
17:18:27:178,-0.3711,0.7253,0.5036,1.005
17:18:27:180,-0.3706,0.7253,0.5041,1.005
17:18:27:183,-0.3706,0.7256,0.5050,1.006
17:18:27:184,-0.3704,0.7263,0.5050,1.007
17:18:27:186,-0.3706,0.7268,0.5050,1.007
17:18:27:188,-0.3711,0.7275,0.5058,1.008
17:18:27:190,-0.3706,0.7285,0.5072,1.010
17:18:27:194,-0.3704,0.7288,0.5085,1.010
17:18:27:195,-0.3706,0.7295,0.5087,1.011
17:18:27:197,-0.3696,0.7297,0.5099,1.011
17:18:27:198,-0.3687,0.7297,0.5114,1.012
17:18:27:201,-0.3682,0.7290,0.5121,1.012
17:18:27:202,-0.3679,0.7285,0.5129,1.011
17:18:27:204,-0.3677,0.7283,0.5136,1.012
17:18:27:214,-0.3669,0.7275,0.5151,1.012
17:18:27:217,-0.3657,0.7275,0.5175,1.012
17:18:27:219,-0.3650,0.7275,0.5207,1.014
17:18:27:220,-0.3643,0.7278,0.5234,1.015
17:18:27:221,-0.3628,0.7271,0.5256,1.015
17:18:27:228,-0.3628,0.7268,0.5285,1.017
17:18:27:229,-0.3635,0.7256,0.5300,1.017
17:18:27:232,-0.3633,0.7244,0.5322,1.017
17:18:27:233,-0.3638,0.7246,0.5341,1.018
17:18:27:234,-0.3650,0.7251,0.5356,1.020
17:18:27:234,-0.3660,0.7249,0.5368,1.021
17:18:27:235,-0.3665,0.7239,0.5378,1.021
17:18:27:236,-0.3674,0.7224,0.5383,1.020
17:18:27:236,-0.3691,0.7217,0.5378,1.020
17:18:27:237,-0.3713,0.7209,0.5370,1.020
17:18:27:237,-0.3735,0.7214,0.5366,1.021
17:18:27:238,-0.3757,0.7209,0.5366,1.021
17:18:27:240,-0.3794,0.7197,0.5363,1.022
17:18:27:242,-0.3826,0.7175,0.5356,1.021
17:18:27:244,-0.3855,0.7161,0.5348,1.020
17:18:27:246,-0.3870,0.7156,0.5344,1.020
17:18:27:247,-0.3916,0.7151,0.5329,1.021
17:18:27:249,-0.3955,0.7139,0.5322,1.021
17:18:27:251,-0.3997,0.7124,0.5317,1.021
17:18:27:253,-0.4038,0.7117,0.5322,1.023
17:18:27:256,-0.4073,0.7117,0.5339,1.025
17:18:27:259,-0.4097,0.7117,0.5363,1.027
17:18:27:260,-0.4112,0.7122,0.5383,1.029
17:18:27:261,-0.4117,0.7122,0.5392,1.030
17:18:27:264,-0.4121,0.7136,0.5378,1.030
17:18:27:266,-0.4124,0.7151,0.5348,1.030
17:18:27:268,-0.4124,0.7166,0.5322,1.030
17:18:27:270,-0.4131,0.7170,0.5304,1.029
17:18:27:271,-0.4143,0.7173,0.5300,1.030
17:18:27:274,-0.4158,0.7187,0.5309,1.032
17:18:27:277,-0.4180,0.7195,0.5322,1.034
17:18:27:277,-0.4180,0.7190,0.5331,1.034
17:18:27:279,-0.4151,0.7185,0.5307,1.031
17:18:27:282,-0.4085,0.7168,0.5234,1.024
17:18:27:283,-0.3992,0.7141,0.5129,1.012
17:18:27:285,-0.3877,0.7109,0.5006,0.999
17:18:27:287,-0.3755,0.7070,0.4855,0.984
17:18:27:289,-0.3638,0.7004,0.4476,0.955
17:18:27:294,-0.3584,0.6833,0.2962,0.874
17:18:27:295,-0.3821,0.6655,0.0531,0.814
17:18:27:296,-0.4527,0.6770,-0.1099,0.861
17:18:27:298,-0.5365,0.7153,-0.0884,0.937
17:18:27:300,-0.5898,0.7490,0.0724,0.997
17:18:27:301,-0.5981,0.7593,0.2480,1.041
17:18:27:304,-0.5661,0.7478,0.3489,1.045
17:18:27:305,-0.5050,0.7263,0.3628,1.001
17:18:27:307,-0.4358,0.7051,0.3338,0.940
17:18:27:310,-0.3804,0.6902,0.3142,0.896
17:18:27:311,-0.3459,0.6841,0.3291,0.882
17:18:27:314,-0.3264,0.6843,0.3756,0.895
17:18:27:316,-0.3142,0.6887,0.4381,0.923
17:18:27:318,-0.3090,0.6916,0.4708,0.940
17:18:27:319,-0.2973,0.6985,0.5287,0.973
17:18:27:322,-0.2846,0.7075,0.5661,0.998
17:18:27:323,-0.2731,0.7166,0.5791,1.009
17:18:27:326,-0.2651,0.7249,0.5752,1.011
17:18:27:330,-0.2614,0.7322,0.5649,1.010
17:18:27:335,-0.2631,0.7376,0.5639,1.014
17:18:27:336,-0.2751,0.7424,0.5883,1.035
17:18:27:336,-0.2937,0.7473,0.6213,1.063
17:18:27:337,-0.3115,0.7522,0.6450,1.086
17:18:27:339,-0.3237,0.7569,0.6548,1.099
17:18:27:340,-0.3298,0.7613,0.6546,1.104
17:18:27:343,-0.3332,0.7657,0.6528,1.107
17:18:27:345,-0.3379,0.7688,0.6563,1.113
17:18:27:346,-0.3445,0.7708,0.6680,1.124
17:18:27:348,-0.3528,0.7710,0.6846,1.137
17:18:27:349,-0.3638,0.7708,0.7000,1.149
17:18:27:351,-0.3767,0.7701,0.7137,1.162
17:18:27:354,-0.3926,0.7688,0.7244,1.173
17:18:27:355,-0.4121,0.7676,0.7303,1.182
17:18:27:358,-0.4361,0.7664,0.7303,1.190
17:18:27:360,-0.4630,0.7639,0.7261,1.196
17:18:27:361,-0.4867,0.7586,0.7195,1.198
17:18:27:363,-0.4996,0.7493,0.7115,1.192
17:18:27:365,-0.4981,0.7371,0.7037,1.178
17:18:27:369,-0.4849,0.7234,0.6968,1.160
17:18:27:370,-0.4632,0.7092,0.6853,1.134
17:18:27:371,-0.4373,0.6958,0.6682,1.104
17:18:27:374,-0.4104,0.6833,0.6516,1.075
17:18:27:378,-0.3855,0.6736,0.6392,1.051
17:18:27:380,-0.3621,0.6652,0.6291,1.030
17:18:27:381,-0.3413,0.6584,0.6206,1.013
17:18:27:381,-0.3247,0.6538,0.6118,0.999
17:18:27:384,-0.3112,0.6511,0.6025,0.987
17:18:27:386,-0.3005,0.6508,0.5920,0.976
17:18:27:388,-0.2929,0.6523,0.5810,0.968
17:18:27:390,-0.2890,0.6552,0.5717,0.964
17:18:27:392,-0.2895,0.6591,0.5642,0.962
17:18:27:395,-0.2912,0.6616,0.5605,0.962
17:18:27:397,-0.2961,0.6667,0.5527,0.963
17:18:27:398,-0.3022,0.6731,0.5446,0.965
17:18:27:400,-0.3105,0.6794,0.5363,0.967
17:18:27:402,-0.3186,0.6863,0.5275,0.970
17:18:27:403,-0.3259,0.6938,0.5190,0.973
17:18:27:407,-0.3325,0.7016,0.5104,0.977
17:18:27:409,-0.3386,0.7097,0.5016,0.981
17:18:27:410,-0.3433,0.7168,0.4921,0.983
17:18:27:416,-0.3469,0.7249,0.4845,0.986
17:18:27:417,-0.3494,0.7332,0.4801,0.992
17:18:27:418,-0.3506,0.7407,0.4772,0.997
17:18:27:418,-0.3516,0.7471,0.4728,1.000
